id,category,satellite_name,tle_line1,tle_line2,inclination,eccentricity,period,perigee,apogee,epoch,raan,arg_perigee,mean_anomaly,mean_motion,semi_major_axis,velocity,orbit_type,satellite_age,bstar,rev_num,norad_number,ephemeris_type,intl_designator
1900,active,STARLINK-1555,1 46032U 20055F   25017.62690127  .00002637  00000+0  19584-3 0  9992,2 46032  53.0543 194.3938 0001441  82.7164 277.3989 15.06407863246188,53.0543,0.0001441,95.59164123932884,546.3265198260269,548.3223983351345,2025-01-17 15:02:44.269728,194.3938,82.7164,277.3989,15.06407863,6925.324459080581,7.5866286223019275,LEO,2,0.00019584,24618,46032,0,20055F
1909,active,STARLINK-1581,1 46042U 20055R   25017.61600944  .00004023  00000+0  11866-3 0  9996,2 46042  53.0545 186.4786 0001273  51.2595 308.8521 15.37368665246256,53.0545,0.0001273,93.66653768762745,453.1612262265935,454.90066130487594,2025-01-17 14:47:03.215616,186.47860000000003,51.2595,308.8521,15.37368665,6832.030943765735,7.638251878029981,LEO,2,0.00011866,24625,46042,0,20055R
1920,active,STARLINK-1570,1 46059U 20055AJ  25017.59468160  .00009328  00000+0  64496-3 0  9993,2 46059  53.0546 184.5395 0002289  52.1269 307.9926 15.06359991246275,53.0546,0.0002289,95.59467913403974,545.8859421212837,549.0564228286203,2025-01-17 14:16:20.49024,184.5395,52.1269,307.9926,15.06359991,6925.471182474952,7.586548256521047,LEO,2,0.00064496,24627,46059,0,20055AJ
1925,active,STARLINK-1525,1 46066U 20055AR  25017.57807748  .00002624  00000+0  19499-3 0  9993,2 46066  53.0554 164.6117 0001146  86.1530 273.9590 15.06394250246582,53.0554,0.0001146,95.59250508291572,546.5725339518494,548.1598278805159,2025-01-17 13:52:25.894272,164.6117,86.153,273.959,15.0639425,6925.366180916182,7.586605769463492,LEO,2,0.00019499,24658,46066,0,20055AR
1936,active,STARLINK-1571,1 46081U 20055BG  25017.58334491  .01182235  00000+0  29014-1 0  9991,2 46081  53.0538 162.7715 0001158  76.0250  66.4862 15.37685171  5820,53.0538,0.0001158,93.64725804460528,452.30236707656513,453.88444830978824,2025-01-17 14:00:01.000224,162.7715,76.025,15.37685171,15.37685171,6831.093407693176,7.6387760174721,LEO,2,0.029014,582,46081,0,20055BG
1941,active,GALAXY 30 (G-30),1 46114U 20056C   25017.24493786  .00000041  00000+0  00000+0 0  9990,2 46114   0.0206  63.7696 0002121 246.3821 129.9316  1.00270040 16119,0.0206,0.0002121,1436.121896430878,35778.27791172344,35796.16439853745,2025-01-17 05:52:42.631104,63.7696,246.3821,1.0027004,1.0027004,42165.22115513044,3.07462176080266,GEO,2,0,1611,46114,0,20056C
1950,active,STARLINK-1619,1 46126U 20057K   25017.14359236  .00070913  00000+0  12570-2 0  9997,2 46126  53.0484 345.3007 0006846  43.7772 316.3777 15.49611850243879,53.04840000000001,0.0006846,92.92649639972744,413.34514279829364,422.6502228256004,2025-01-17 03:26:46.379904,345.3007,43.7772,316.3777,15.4961185,6795.997682811947,7.658474608539423,LEO,2,0.001257,24387,46126,0,20057K
1955,active,STARLINK-1625,1 46131U 20057Q   25017.23895979  .00007963  00000+0  55259-3 0  9999,2 46131  53.0561   6.1351 0001715  91.2544 268.8642 15.06416988244837,53.0561,0.0001715,95.59106220063418,546.1088043058007,548.484181002781,2025-01-17 05:44:06.125856,6.1351,91.2544,268.8642,15.06416988,6925.296492654291,7.586643940828447,LEO,2,0.00055259,24483,46131,0,20057Q
1961,active,STARLINK-1590,1 46138U 20057X   25017.29369073  .00203203  00000+0  32955-2 0  9995,2 46138  53.0543 343.8422 0008210  38.5579 321.6015 15.51519175243904,53.0543,0.000821,92.8122593135209,406.8519298924821,418.00181081360097,2025-01-17 07:02:54.879072,343.8422,38.5579,321.6015,15.51519175,6790.4268703530415,7.661615440469477,LEO,2,0.0032955000000000003,24390,46138,0,20057X
1971,active,STARLINK-1636,1 46153U 20057AN  25017.37075024  .00082038  00000+0  39129-2 0  9992,2 46153  53.0560   4.6853 0003576  74.3004 285.8385 15.18378795243603,53.056,0.0003576,94.83799462570867,508.41339166714806,513.3403163931507,2025-01-17 08:53:52.820736,4.685300000000001,74.3004,285.8385,15.18378795,6888.876854030149,7.606671778021469,LEO,2,0.0039129,24360,46153,0,20057AN
1977,active,STARLINK-1598,1 46160U 20057AV  25017.22789642  .00008235  00000+0  57080-3 0  9996,2 46160  53.0565   6.1868 0001483  97.9742 262.1415 15.06420519244820,53.05650000000001,0.0001483,95.59083813833793,546.2586510073961,548.3126907373771,2025-01-17 05:28:10.250688,6.1868,97.9742,262.1415,15.06420519,6925.285670872387,7.586649868452081,LEO,2,0.0005708,24482,46160,0,20057AV
1983,active,STARLINK-1627,1 46168U 20057BD  25017.58084106  .00007373  00000+0  51332-3 0  9992,2 46168  53.0567 334.6883 0002100  83.5019 276.6209 15.06404595244042,53.0567,0.00021,95.59184861620793,545.8801547211342,548.7887952006176,2025-01-17 13:56:24.667584,334.6883,83.5019,276.6209,15.06404595,6925.334474960876,7.586623136155961,LEO,2,0.00051332,24404,46168,0,20057BD
1988,active,STARLINK-1641,1 46174U 20057BK  25017.31451738  .00000996  00000+0  85709-4 0  9999,2 46174  53.0559  25.7964 0001475 105.7642 254.3510 15.06412835243303,53.0559,0.0001475,95.59132573375877,546.287737681093,548.3307039012261,2025-01-17 07:32:54.301632,25.7964,105.7642,254.351,15.06412835,6925.3092207911595,7.586636969017966,LEO,2,8.5709e-05,24330,46174,0,20057BK
1999,active,NEMO-HD,1 46277U 20061F   25017.51554981  .00012422  00000+0  39975-3 0  9994,2 46277  97.2678  81.7406 0002918  94.3646 265.7929 15.32359291242698,97.2678,0.0002918,93.97273919096824,466.9144586995699,470.91031676905186,2025-01-17 12:22:23.503584,81.7406,94.3646,265.7929,15.32359291,6846.912387734311,7.6299466711534825,LEO,2,0.00039975,24269,46277,0,20061F
2004,active,STARLINK-1734,1 46325U 20062A   25017.32603861  .00007452  00000+0  51844-3 0  9996,2 46325  53.0545  40.7455 0001442  98.0681 262.0472 15.06415534242793,53.0545,0.0001442,95.59115446561772,546.3023204778747,548.2995772715312,2025-01-17 07:49:29.735904,40.7455,98.0681,262.0472,15.06415534,6925.300948874703,7.586641499940803,LEO,2,0.00051844,24279,46325,0,20062A
2009,active,STARLINK-1710,1 46330U 20062F   25017.34769914  .00000381  00000+0  44438-4 0  9992,2 46330  53.0544  65.6476 0001384 106.3855 253.7287 15.06402844241844,53.0544,0.0001384,95.5919597294653,546.381374467539,548.2983085356664,2025-01-17 08:20:41.205696,65.6476,106.3855,253.7287,15.06402844,6925.339841501603,7.586620196666285,LEO,2,4.4438000000000004e-05,24184,46330,0,20062F
2020,active,STARLINK-1764,1 46343U 20062U   25016.58469890  .00016770  00000+0  11410-2 0  9992,2 46343  53.0549  69.0733 0001676  98.8171 261.3008 15.06433443241909,53.0549,0.0001676,95.59001804502556,546.085390616212,548.4067330961461,2025-01-16 14:01:57.98496,69.0733,98.8171,261.3008,15.06433443,6925.246061856179,7.586671564382105,LEO,3,0.0011409999999999999,24190,46343,0,20062U
2024,active,STARLINK-1553,1 46348U 20062Z   25017.43719738  .00009505  00000+0  57712-3 0  9995,2 46348  53.0525  62.8180 0001404 148.7781 211.3293 15.11138546241886,53.0525,0.0001404,95.29238757172172,531.8932751753346,533.8338456631009,2025-01-17 10:29:33.853632,62.818000000000005,148.7781,211.3293,15.11138546,6910.863560419218,7.594561938830488,LEO,2,0.00057712,24188,46348,0,20062Z
2032,active,STARLINK-1666,1 46357U 20062AJ  25017.32191153  .00005448  00000+0  38424-3 0  9999,2 46357  53.0541  65.7622 0001493 119.2742 240.8397 15.06410516241836,53.0541,0.0001493,95.59147288905409,546.2823783725671,548.3502778281372,2025-01-17 07:43:33.156192,65.7622,119.27420000000001,240.8397,15.06410516,6925.316328100353,7.586633076012509,LEO,2,0.00038424000000000005,24183,46357,0,20062AJ
1873,active,STARLINK-1463,1 45771U 20038AT  25016.93673070  .00096250  00000+0  82695-3 0  9990,2 45771  53.0486 247.5385 0001245 199.9615 160.1352 15.68600755254213,53.0486,0.0001245,91.80156234210152,362.2005959695498,363.87911489355247,2025-01-16 22:28:53.53248,247.5385,199.9615,160.1352,15.68600755,6741.039855431551,7.689629946405762,LEO,3,0.00082695,25421,45771,0,20038AT
2058,active,JILIN-1 GAOFEN 3J,1 46462U 20065J   25017.59255776  .00027875  00000+0  82973-3 0  9996,2 46462  97.3093  66.1974 0006468 190.5881 169.5227 15.34658152240260,97.3093,0.0006468,93.83197151257176,457.648906359962,466.49722487764484,2025-01-17 14:13:16.990464,66.1974,190.5881,169.5227,15.34658152,6840.073065618803,7.633760272597622,LEO,2,0.00082973,24026,46462,0,20065J
2065,active,MEZNSAT,1 46489U 20068D   25016.91255183  .00084245  00000+0  13604-2 0  9993,2 46489  97.8259   2.3786 0002865 227.5244 132.5766 15.52583900237602,97.8259,0.0002865,92.74861088022361,407.3774724814966,411.2666080105573,2025-01-16 21:54:04.478112,2.3786,227.5244,132.5766,15.525839,6787.3220402460265,7.663367625966111,LEO,3,0.0013603999999999999,23760,46489,0,20068D
2053,active,JILIN-1 GAOFEN 3E,1 46457U 20065D   25017.61649083  .00021962  00000+0  76427-3 0  9999,2 46457  97.3099  65.7892 0023300 232.1648 127.7484 15.29447606240223,97.3099,0.00233,94.1516397391386,461.625956345586,493.5730500304426,2025-01-17 14:47:44.807712,65.7892,232.1648,127.7484,15.29447606,6855.599503188015,7.6251109716347765,LEO,2,0.00076427,24022,46457,0,20065D
2066,active,YARILO 1,1 46490U 20068E   25017.52502465  .00164698  00000+0  14858-2 0  9994,2 46490  97.8255   6.4317 0002785 172.6294 187.5006 15.67630623237902,97.8255,0.0002785,91.8583739608409,363.9425537958923,367.6988619301728,2025-01-17 12:36:02.12976,6.4317,172.62940000000003,187.5006,15.67630623,6743.820707863032,7.688044351834105,LEO,2,0.0014858,23790,46490,0,20068E
2081,active,STARLINK-1648,1 46533U 20070B   25016.04104327 -.00001131  00000+0 -57027-4 0  9997,2 46533  53.0539 251.5153 0001402  87.2254 272.8895 15.06398004236575,53.0539,0.0001402,95.59226686282835,546.383740672064,548.3256101230454,2025-01-16 00:59:06.138528,251.51530000000002,87.2254,272.8895,15.06398004,6925.354675397555,7.58661207150879,LEO,3,-5.702700000000001e-05,23657,46533,0,20070B
2087,active,STARLINK-1692,1 46542U 20070L   25017.58914261  .00000065  00000+0  23259-4 0  9996,2 46542  53.0558 244.5701 0001851 100.5190 259.6008 15.06389597236782,53.0558,0.0001851,95.59280035309484,546.0985538986779,548.6623297382394,2025-01-17 14:08:21.921504,244.5701,100.519,259.6008,15.06389597,6925.380441818459,7.58659795820315,LEO,2,2.3259e-05,23678,46542,0,20070L
2098,active,STARLINK-1680,1 46558U 20070AC  25017.60340863 -.00000396  00000+0 -77013-5 0  9994,2 46558  53.0520 229.4992 0002127  92.7756 267.3477 15.06396386236970,53.052,0.0002127,95.59236953719034,545.8866103556848,548.8326583441367,2025-01-17 14:28:54.505632,229.49920000000003,92.7756,267.3477,15.06396386,6925.35963434991,7.586609355284903,LEO,2,-7.7013e-06,23697,46558,0,20070AC
2103,active,STARLINK-1733,1 46564U 20070AJ  25017.60571935  .00001572  00000+0  12439-3 0  9991,2 46564  53.0525 224.5675 0001311  84.7983 275.3156 15.06409745237072,53.0525,0.0001311,95.59152181400684,546.4107817974227,548.2266003582226,2025-01-17 14:32:14.15184,224.5675,84.7983,275.3156,15.06409745,6925.318691077823,7.586631781700625,LEO,2,0.00012439,23707,46564,0,20070AJ
2111,active,STARLINK-1682,1 46577U 20070AX  25017.58334491  .00646330  00000+0  59471-2 0  9999,2 46577  53.0493 211.2872 0000853  85.1238 358.9736 15.65089343  5900,53.0493,8.53e-05,92.00752701055225,372.5429520543976,373.6946929255146,2025-01-17 14:00:01.000224,211.2872,85.1238,15.65089343,15.65089343,6751.118822489956,7.68388775185526,LEO,2,0.0059470999999999994,590,46577,0,20070AX
2116,active,STARLINK-1728,1 46582U 20070BC  25017.27767488  .00002921  00000+0  21484-3 0  9993,2 46582  53.0524 225.9647 0001521  92.1332 267.9831 15.06410334237027,53.0524,0.0001521,95.59148443813051,546.2635451993601,548.3702265960501,2025-01-17 06:39:51.109632,225.9647,92.1332,267.9831,15.06410334,6925.316885897705,7.58663277048108,LEO,2,0.00021484,23702,46582,0,20070BC
2121,active,STARLINK-1746,1 46588U 20070BJ  25017.60204186  .00000042  00000+0  21720-4 0  9993,2 46588  53.0523 224.5075 0001756  95.2222 264.8967 15.06389103237074,53.0523,0.0001756,95.59283170146512,546.165858803698,548.5980529466015,2025-01-17 14:26:56.416704,224.5075,95.2222,264.8967,15.06389103,6925.38195587515,7.5865971288958205,LEO,2,2.1720000000000002e-05,23707,46588,0,20070BJ
2132,active,STARLINK-1781,1 46685U 20073R   25017.12472650  .00018966  00000+0  12877-2 0  9999,2 46685  53.0562 326.9225 0001788  89.4542 270.6652 15.06429437234128,53.056200000000004,0.0001788,95.59027224452731,546.0201030510816,548.4965754331952,2025-01-17 02:59:36.3696,326.9225,89.4542,270.6652,15.06429437,6925.258339242138,7.586664839395711,LEO,2,0.0012877,23412,46685,0,20073R
2137,active,STARLINK-1791,1 46692U 20073Y   25017.58334491  .01013773  48571-3  23940-2 0  9991,2 46692  53.0481 300.8472 0004175 130.6914 184.0152 15.96285653  6057,53.0481,0.0004175,90.20941817610885,282.0897032642888,287.6532009267876,2025-01-17 14:00:01.000224,300.8472,130.69140000000002,15.96285653,15.96285653,6662.871452095538,7.734605554101729,LEO,2,0.002394,605,46692,0,20073Y
2148,active,STARLINK-1807,1 46706U 20073AN  25017.17950879  .00022345  00000+0  15122-2 0  9994,2 46706  53.0563 311.4019 0001238  86.3980 273.7150 15.06450170234355,53.0563,0.0001238,95.58895665297712,546.3374592654473,548.052137497526,2025-01-17 04:18:29.559456,311.4019,86.398,273.715,15.0645017,6925.194798381487,7.586699644345004,LEO,2,0.0015122,23435,46706,0,20073AN
2152,active,STARLINK-1815,1 46713U 20073AV  25017.08275677  .00037550  00000+0  25232-2 0  9995,2 46713  53.0565 311.8312 0001551  82.9354 277.1812 15.06446550234338,53.05650000000001,0.0001551,95.58918635380724,546.131793132573,548.2799920004463,2025-01-17 01:59:10.184928,311.8312,82.9354,277.1812,15.0644655,6925.20589256651,7.586693567393317,LEO,2,0.0025231999999999997,23433,46713,0,20073AV
2162,active,STARLINK-1830,1 46727U 20073BK  25017.16524147  .00014172  00000+0  96757-3 0  9994,2 46727  53.0560 286.4696 0001437  97.1970 262.9183 15.06431071234701,53.056,0.0001437,95.59016855939504,546.2581725313776,548.2484903388322,2025-01-17 03:57:56.863008,286.4696,97.197,262.9183,15.06431071,6925.253331435105,7.586667582439529,LEO,2,0.0009675700000000001,23470,46727,0,20073BK
2168,active,STARLINK-1908,1 46747U 20074J   25017.58334491  .00399152  00000+0  14533-2 0  9999,2 46747  53.0406   1.4579 0011100  76.8998 257.9983 15.86829273  6059,53.0406,0.00111,90.7470024974766,303.8907569493995,318.74103824206213,2025-01-17 14:00:01.000224,1.4579,76.8998,15.86829273,15.86829273,6689.315897595731,7.719302053351583,LEO,2,0.0014532999999999998,605,46747,0,20074J
2173,active,STARLINK-1922,1 46753U 20074Q   25017.33802111  .00005119  00000+0  36222-3 0  9995,2 46753  53.0553  30.6914 0001509  80.6249 279.4910 15.06407684233927,53.0553,0.0001509,95.59165259807584,546.2799761414226,548.370039228741,2025-01-17 08:06:45.023904,30.6914,80.6249,279.491,15.06407684,6925.325007685082,7.586628321806377,LEO,2,0.00036222,23392,46753,0,20074Q
2184,active,STARLINK-1936,1 46772U 20074AK  25017.58334491  .01245966  75560-3  31731-2 0  9997,2 46772  53.0451  21.4803 0001904  96.0954 228.9234 15.94965489  6030,53.0451,0.0001904,90.28408513734306,287.27823771930434,289.8168590257246,2025-01-17 14:00:01.000224,21.4803,96.0954,15.94965489,15.94965489,6666.547548372515,7.73247273533466,LEO,2,0.0031731,603,46772,0,20074AK
2189,active,STARLINK-1882,1 46784U 20074AX  25017.33529021  .00013111  00000+0  89723-3 0  9990,2 46784  53.0553  20.9361 0001388  94.7188 265.3960 15.06408936234057,53.0553,0.0001388,95.59157315036,546.3599359422142,548.2824050991503,2025-01-17 08:02:49.074144,20.9361,94.7188,265.396,15.06408936,6925.321170520682,7.586630423595981,LEO,2,0.00089723,23405,46784,0,20074AX
2198,active,STARLINK-1942,1 46794U 20074BH  25017.32696082  .00003409  00000+0  24753-3 0  9993,2 46794  53.0546  30.7386 0001478  93.6993 266.4165 15.06412583233925,53.0546,0.0001478,95.59134172473917,546.2864323070216,548.3335539409891,2025-01-17 07:50:49.414848,30.7386,93.6993,266.4165,15.06412583,6925.309993124006,7.586636545974875,LEO,2,0.00024753,23392,46794,0,20074BH
2042,active,STARLINK-1711,1 46374U 20062BB  25017.58334491  .00225508  00000+0  13384-2 0  9998,2 46374  53.0428 340.5743 0011041  76.9739 204.9631 15.76774568  6021,53.0428,0.0011041,91.32567389303554,332.3061404497703,347.14021677278015,2025-01-17 14:00:01.000224,340.5743,76.9739,15.76774568,15.76774568,6717.723178611275,7.702963430084065,LEO,2,0.0013383999999999998,602,46374,0,20062BB
2225,active,STARLINK-1850,1 47138U 20088S   25017.58334491  .00154323  00000+0  21021-2 0  9998,2 47138  53.0526 349.5621 0000838 104.4105 102.7998 15.56533145  5795,53.0526,8.38e-05,92.51328856219119,397.26880944487493,398.4044396631498,2025-01-17 14:00:01.000224,349.5621,104.4105,15.56533145,15.56533145,6775.836624554012,7.669859790759907,LEO,2,0.0021021,579,47138,0,20088S
2230,active,STARLINK-1860,1 47147U 20088AB  25017.29675605  .00085767  00000+0  21915-2 0  9998,2 47147  53.0240 349.5072 0007788 102.8765 257.3108 15.38723046229387,53.024,0.0007788,93.58409258530077,444.70366559849936,455.3389916199412,2025-01-17 07:07:19.72272,349.5072,102.8765,257.3108,15.38723046,6828.02132860922,7.640494252076355,LEO,2,0.0021915000000000003,22938,47147,0,20088AB
2220,active,STARLINK-1838,1 47129U 20088H   25017.58334491  .00156414  00000+0  35718-2 0  9999,2 47129  53.0511 346.9532 0012381  73.3739  18.6764 15.41744847229740,53.0511,0.0012381,93.40066891107307,432.6537961335316,449.5392429352014,2025-01-17 14:00:01.000224,346.9532,73.3739,18.6764,15.41744847,6819.096519534367,7.645492542915875,LEO,2,0.0035718,22974,47129,0,20088H
2239,active,STARLINK-1873,1 47158U 20088AN  25017.34815572  .00007335  00000+0  51072-3 0  9998,2 47158  53.0559   0.6472 0001610  97.5965 262.5206 15.06407591229220,53.0559,0.000161,95.5916584995488,546.2103153421522,548.4402700864066,2025-01-17 08:21:20.654208,0.6472,97.5965,262.5206,15.06407591,6925.325292714279,7.586628165682981,LEO,2,0.00051072,22922,47158,0,20088AN
2256,active,GONETS-M 22,1 47229U 20091C   25017.60618003  .00000046  00000+0  26019-3 0  9995,2 47229  82.5000 262.5745 0020962 219.5840 140.3710 12.42896975186970,82.5,0.0020962,115.85835583838313,1477.9811079732954,1510.9857074117044,2025-01-17 14:32:53.954592,262.5745,219.584,140.371,12.42896975,7872.4834076925,7.11562432136659,LEO,2,0.00026019,18697,47229,0,20091C
2261,active,SXM-7,1 47240U 20096A   25014.57132837 -.00000205  00000+0  00000+0 0  9998,2 47240   0.0217 101.1633 0003929  31.1605 102.4224  1.00270555  2252,0.0217,0.0003929,1436.1145203594415,35770.51011969956,35803.643437032,2025-01-14 13:42:42.771168,101.1633,31.1605,1.00270555,1.00270555,42165.07677836578,3.0746270246797396,GEO,5,0,225,47240,0,20096A
2271,active,ONEWEB-0119,1 47265U 20100H   25017.61418445 -.00000399  00000+0 -11440-2 0  9999,2 47265  87.8867  93.3445 0001830 104.8609 255.2722 13.12440716197076,87.8867,0.000183,109.71924159658576,1212.4797869199174,1215.2584110101398,2025-01-17 14:44:25.53648,93.3445,104.8609,255.2722,13.12440716,7591.869098965029,7.245936641334476,LEO,2,-0.001144,19707,47265,0,20100H
2275,active,ONEWEB-0123,1 47269U 20100M   25017.61580748 -.00000537  00000+0 -15278-2 0  9996,2 47269  87.8865  93.3423 0001850 101.9829 258.1507 13.12442095197062,87.8865,0.000185,109.71912631314984,1212.4592862474547,1215.2682758464425,2025-01-17 14:46:45.766272,93.3423,101.98290000000001,258.1507,13.12442095,7591.863781046948,7.245939179136249,LEO,2,-0.0015278,19706,47269,0,20100M
2286,active,ONEWEB-0134,1 47280U 20100Y   25017.60931846 -.00000343  00000+0 -98804-3 0  9999,2 47280  87.8862  93.3050 0001979 112.2670 247.8668 13.12439813197088,87.8862,0.0001979,109.71931708688574,1212.3701496777785,1215.375012845443,2025-01-17 14:37:25.114944,93.305,112.267,247.8668,13.12439813,7591.87258126161,7.245934979524229,LEO,2,-0.0009880400000000001,19708,47280,0,20100Y
2291,active,ONEWEB-0139,1 47285U 20100AD  25017.57541284  .00000405  00000+0  10903-2 0  9993,2 47285  87.8869  93.3159 0001856 104.3528 255.7807 13.12441026197091,87.8869,0.0001856,109.71921568078137,1212.4588528102595,1215.2769541760354,2025-01-17 13:48:35.669376,93.3159,104.3528,255.7807,13.12441026,7591.867903493147,7.245937211833941,LEO,2,0.0010903,19709,47285,0,20100AD
2297,active,ONEWEB-0145,1 47291U 20100AK  25017.59310412  .00000164  00000+0  42133-3 0  9992,2 47291  87.8867  93.3328 0001940 107.0374 253.0967 13.12442572197137,87.8867,0.000194,109.71908643633971,1212.3891203495477,1215.3347627828753,2025-01-17 14:14:04.195968,93.3328,107.0374,253.0967,13.12442572,7591.8619415662115,7.245940056968646,LEO,2,0.00042133,19713,47291,0,20100AK
2307,active,STARLINK-2034,1 47352U 21005D   25017.60524922 -.00006724  00000+0 -43286-3 0  9990,2 47352  53.0539 129.4957 0001060  91.0398 269.0712 15.06408334220322,53.0539,0.000106,95.59161135124202,546.5889313067037,548.0570997859995,2025-01-17 14:31:33.532608,129.4957,91.0398,269.0712,15.06408334,6925.323015546352,7.586629412991221,LEO,2,-0.00043286,22032,47352,0,21005D
2312,active,STARLINK-2050,1 47357U 21005J   25017.55739656  .00001382  00000+0  11174-3 0  9995,2 47357  53.0563 130.1347 0001908 118.7958 241.3222 15.06385736220314,53.0563,0.0001908,95.59304536590486,546.0709105427059,548.7136402349934,2025-01-17 13:22:39.062784,130.1347,118.7958,241.3222,15.06385736,6925.39227538885,7.586591476506825,LEO,2,0.00011174000000000001,22031,47357,0,21005J
2321,active,STARLINK-2088,1 47371U 21005Y   25017.56838529  .00000565  00000+0  56840-4 0  9993,2 47371  53.0544 129.6559 0001120 108.7435 251.3676 15.06400032220324,53.0544,0.000112,95.59213817117073,546.5728208353839,548.1240988903919,2025-01-17 13:38:28.489056,129.6559,108.7435,251.3676,15.06400032,6925.348459862888,7.586615476019049,LEO,2,5.6840000000000005e-05,22032,47371,0,21005Y
2326,active,STARLINK-2097,1 47377U 21005AE  25017.57946316  .00003129  00000+0  22893-3 0  9993,2 47377  53.0558 129.6041 0001235  80.2315 279.8813 15.06389784220327,53.0558,0.0001235,95.59278848640945,546.5245842700724,548.2351530976375,2025-01-17 13:54:25.617024,129.6041,80.2315,279.8813,15.06389784,6925.379868683855,7.586598272131181,LEO,2,0.00022893,22032,47377,0,21005AE
2337,active,STARLINK-2110,1 47389U 21005AS  25016.66253520  .00021103  00000+0  14302-2 0  9990,2 47389  53.0540 113.7146 0001416  69.9468 290.1674 15.06430284220463,53.054,0.0001416,95.59021849828929,546.2751271816251,548.236359608155,2025-01-16 15:54:03.04128,113.7146,69.9468,290.1674,15.06430284,6925.25574339489,7.58666626127975,LEO,3,0.0014302000000000002,22046,47389,0,21005AS
2342,active,STARLINK-2117,1 47395U 21005AY  25017.44307363  .00017580  00000+0  11968-2 0  9998,2 47395  53.0535  90.2160 0001365 129.9718 230.1391 15.06379037220869,53.0535,0.0001365,95.59347047658099,546.4674884109372,548.3581261073195,2025-01-17 10:38:01.561632,90.216,129.9718,230.1391,15.06379037,6925.412807259128,7.586580230460428,LEO,2,0.0011968,22086,47395,0,21005AY
2348,active,STARLINK-2128,1 47404U 21005BH  25016.43219339  .00010934  00000+0  75147-3 0  9998,2 47404  53.0543 104.7588 0001324  82.1062 278.0077 15.06414929221189,53.0543,0.0001324,95.59119285653335,546.3858929901926,548.2197131724497,2025-01-16 10:22:21.508896,104.7588,82.1062,278.0077,15.06414929,6925.302803081321,7.58664048430277,LEO,3,0.00075147,22118,47404,0,21005BH
2357,active,ASTROCAST-0102,1 47488U 21006CD  25017.14377781  .00437642  00000+0  24141-2 0  9992,2 47488  97.3030  78.5617 0002727 208.4834 151.6284 15.78474361221228,97.303,0.0002727,91.22732909565454,333.06901488510994,336.73023033928257,2025-01-17 03:27:02.402784,78.5617,208.4834,151.6284,15.78474361,6712.899622612196,7.7057304164382385,LEO,2,0.0024141,22122,47488,0,21006CD
2362,active,XR-1 (ICEYE-X10),1 47507U 21006CY  25017.61609094  .00101865  00000+0  16623-2 0  9992,2 47507  97.3085  78.8975 0007696 179.5626 180.5635 15.52197649221276,97.3085,0.0007696,92.77169057224877,405.2235817015944,415.6723608189586,2025-01-17 14:47:10.257216,78.8975,179.5626,180.5635,15.52197649,6788.447971260277,7.662732077080184,LEO,2,0.0016623,22127,47507,0,21006CY
2373,active,STARLINK-1806,1 47549U 21009B   25017.55088720  .00007610  00000+0  52928-3 0  9993,2 47549  53.0536  79.7350 0001414  91.4968 268.6183 15.06396619218215,53.0536,0.0001414,95.59235475156095,546.3796744843839,548.3381659870265,2025-01-17 13:13:16.65408,79.735,91.49680000000001,268.6183,15.06396619,6925.358920235705,7.586609746434692,LEO,2,0.00052928,21821,47549,0,21009B
2209,active,KSM1-C,1 46906U 20081B   25017.25991932  .00012592  00000+0  66001-3 0  9995,2 46906  36.8956 337.2320 0006922 254.0263 105.9720 15.15174437230563,36.8956,0.0006922,95.0385622167146,515.8108337839676,525.3612362908734,2025-01-17 06:14:17.029248,337.232,254.0263,105.972,15.15174437,6898.5860350374205,7.601317017125191,LEO,2,0.00066001,23056,46906,0,20081B
2398,active,STARLINK-1979,1 47577U 21009AF  25017.33111248  .00001811  00000+0  14050-3 0  9993,2 47577  53.0518  85.7196 0002233 118.8055 241.3159 15.06394115218111,53.0518,0.0002233,95.59251364972306,545.8201603138114,548.9130290349931,2025-01-17 07:56:48.118272,85.71960000000001,118.80550000000001,241.3159,15.06394115,6925.366594674402,7.586605542831406,LEO,2,0.00014050000000000003,21811,47577,0,21009AF
2408,active,STARLINK-1994,1 47589U 21009AT  25017.42097108  .00007418  00000+0  51640-3 0  9999,2 47589  53.0554  90.3189 0001763  72.9499 287.1683 15.06399574218054,53.0554,0.0001763,95.59216723464104,546.128924386282,548.570802748176,2025-01-17 10:06:11.901312,90.31890000000001,72.9499,287.1683,15.06399574,6925.3498635672295,7.586614707150629,LEO,2,0.0005164,21805,47589,0,21009AT
2394,active,STARLINK-1975,1 47573U 21009AB  25017.38502621  .00021121  00000+0  14321-2 0  9999,2 47573  53.0543  80.4809 0001669 104.9609 255.1565 15.06412492218181,53.0543,0.0001669,95.59134749926119,546.1544377376313,548.4661063064314,2025-01-17 09:14:26.264544,80.4809,104.9609,255.1565,15.06412492,6925.310272022031,7.586636393209303,LEO,2,0.0014321000000000002,21818,47573,0,21009AB
2419,active,STARLINK-2007,1 47602U 21009BG  25017.58334491  .00183360  00000+0  39254-2 0  9998,2 47602  53.0452  54.3181 0004425  65.6981 245.8428 15.43616701  5879,53.0452,0.0004425,93.28740736396061,432.56764718811155,438.5976678400111,2025-01-17 14:00:01.000224,54.31810000000001,65.6981,15.43616701,15.43616701,6813.582657514062,7.648585458042047,LEO,2,0.0039254,587,47602,0,21009BG
